time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
2600,2025-01-13 04:04:33,0,0,0.328084,,,1050.972138618,0.328084,0.223694,0,0,0,0,16.875,1050.972138618,0.328084,0,0,0.223694,0,-0.894776,60.2, 2, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,59.5,0,0,96,4.192,4.182,4.176,4.172,0,0,3.395,58.1,1050.972138618,0.328084,11,AutoTakeoff,
2800,2025-01-13 04:04:33,0,0,0.656168,,,1051.300222618,0.656168,0.223694,0,0,0,0,16.875,1051.300222618,0.656168,0,0,0.223694,0,-0.894776,60.6, 1.8, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,59.6,0,0,96,4.192,4.182,4.176,4.172,0,0,3.395,58.1,1051.300222618,0.656168,11,AutoTakeoff,
3000,2025-01-13 04:04:33,0,0,0.984252,,,1051.628306618,0.984252,0,0,0,0,0,16.875,1051.628306618,0.984252,0,0,0,0,-0.894776,60.4, 1.2, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,59.6,0,0,96,4.192,4.182,4.176,4.172,0,0,3.395,58.1,1051.628306618,0.984252,11,AutoTakeoff,
3200,2025-01-13 04:04:33,0,0,1.312336,,,1051.956390618,1.312336,0,0,0,0,0,16.875,1051.956390618,1.312336,0,0,0,0,-0.894776,60.2, 0.9, 3.3,0,0,1024,1024,1079,1024,0,0,8,0,59.6,0,0,96,4.192,4.182,4.176,4.172,0,0,3.395,58.1,1051.956390618,1.312336,11,AutoTakeoff,
3400,2025-01-13 04:04:33,0,0,1.64042,,,1052.284474618,1.64042,0,0,0,0,0,16.435,1052.284474618,1.64042,0,0,0,0,-1.11847,60.2, 0.5, 2.6,0,0,1024,1024,1088,1024,0,0,10,0,59.7,0,0,96,4.106,4.099,4.099,4.101,0,0,7.523,57.92,1052.284474618,1.64042,11,AutoTakeoff,
3600,2025-01-13 04:04:34,0,0,1.968504,,,1052.612558618,2.296588,0,0,0,0,0,16.435,1052.612558618,1.968504,0,0,0,0,-1.11847,60.5, 0.5, 2.3,0,0,1024,1024,1173,1024,0,0,23,0,59.7,0,0,96,4.106,4.099,4.099,4.101,0,0,7.523,57.92,1052.612558618,1.968504,11,AutoTakeoff,
3800,2025-01-13 04:04:34,0,0,2.296588,,,1052.940642618,2.624672,0,0,0,0,0,16.435,1052.940642618,2.296588,0,0,0,0,-1.11847,60.4, 1.1, 1.9,0,0,1024,1024,1190,1024,0,0,25,0,59.7,0,0,96,4.106,4.099,4.099,4.101,0,0,7.523,57.92,1052.940642618,2.296588,11,AutoTakeoff,飛行中
4000,2025-01-13 04:04:34,0,0,2.624672,,,1053.268726618,2.952756,0,0,0,0,0,16.435,1053.268726618,2.624672,0,0,0,0,-1.342164,60.4, 0.7, 1.4,0,0,1024,1024,1102,1024,0,0,12,0,59.7,0,0,96,4.106,4.099,4.099,4.101,0,0,7.523,57.92,1053.268726618,2.624672,11,AutoTakeoff,
4200,2025-01-13 04:04:34,0,0,3.28084,,,1053.924894618,3.608924,0,0,0,0,0,16.435,1053.924894618,3.28084,0,0,0,0,-1.565858,60.4, 1.1, 1.6,0,0,1024,1276,1024,1024,0,38,0,0,59.8,0,0,96,4.106,4.099,4.099,4.101,0,0,7.523,57.92,1053.924894618,3.28084,11,AutoTakeoff,
4400,2025-01-13 04:04:34,0,0,3.608924,,,1054.252978618,3.937008,0,0,0,0,0,16.369,1054.252978618,3.608924,0,0,0,0,-1.11847,60.4, 1.4, 2.8,0,0,1024,1325,1024,1024,0,46,0,0,59.8,0,0,96,4.089,4.08,4.079,4.083,0,0,8.654,57.92,1054.252978618,3.608924,6,P-GPS,
4600,2025-01-13 04:04:35,0,0,3.937008,,,1054.581062618,4.265092,0,0,0,0,0,16.369,1054.581062618,3.937008,0,0,0,0,-0.223694,60.3, 1, 6.1,0,0,1024,1295,1024,1024,0,41,0,0,59.8,0,0,96,4.089,4.08,4.079,4.083,0,0,8.654,57.92,1054.581062618,3.937008,6,P-GPS,
4800,2025-01-13 04:04:35,0,0,3.937008,,,1054.581062618,4.265092,0.447388,0,0,0,0,16.369,1054.581062618,3.937008,0,0,-0.447388,0,0,60.3, 0.2, 9,0,0,1024,1292,1024,1024,0,41,0,0,59.8,0,0,96,4.089,4.08,4.079,4.083,0,0,8.654,57.92,1054.581062618,3.937008,6,P-GPS,
5000,2025-01-13 04:04:35,0,0,3.937008,,,1054.581062618,4.265092,1.006623,0,0,0,0,16.369,1054.581062618,3.937008,0,0,-0.894776,0.447388,0,60.2, 0.4, 9.1,0,0,1024,1269,1024,1024,0,37,0,0,59.8,0,0,96,4.089,4.08,4.079,4.083,0,0,8.654,57.92,1054.581062618,3.937008,6,P-GPS,
5200,2025-01-13 04:04:35,0,0,3.937008,,,1054.581062618,4.265092,1.2974252,0,0,0,0,16.369,1054.581062618,3.937008,0,0,-1.11847,0.671082,0,60.1, 0.7, 7.9,0,0,1024,1261,1024,1024,0,36,0,0,59.8,0,0,96,4.089,4.08,4.079,4.083,0,0,8.654,57.92,1054.581062618,3.937008,6,P-GPS,
5400,2025-01-13 04:04:35,0,0,3.937008,,,1054.581062618,4.265092,1.8119214,0,0,0,0,16.469,1054.581062618,3.937008,0,0,-1.565858,0.894776,0,60.2, 0.7, 7,0,0,1024,1174,1024,1024,0,23,0,0,59.8,0,0,96,4.105,4.099,4.098,4.098,0,0,7.819,57.92,1054.581062618,3.937008,6,P-GPS,
5600,2025-01-13 04:04:36,0,0,3.937008,,,1054.581062618,4.265092,1.9908766,0,0,0,0,16.469,1054.581062618,3.937008,0,0,-1.789552,0.894776,0,60.2, 1.2, 5.8,0,0,1024,1024,1024,1024,0,0,0,0,59.8,0,0,96,4.105,4.099,4.098,4.098,0,0,7.819,57.92,1054.581062618,3.937008,6,P-GPS,
5800,2025-01-13 04:04:36,0,0,3.937008,,,1054.581062618,4.265092,1.9908766,0,0,0,0,16.469,1054.581062618,3.937008,0,0,-1.789552,0.894776,0,60.1, 1.2, 3,0,0,1024,1024,1022,1684,0,0,-0,100,59.9,0,0,96,4.105,4.099,4.098,4.098,0,0,7.819,57.92,1054.581062618,3.937008,6,P-GPS,
6000,2025-01-13 04:04:36,0,0,3.937008,,,1054.581062618,4.265092,1.6105968,0,0,0,0,16.469,1054.581062618,3.937008,0,0,-1.342164,0.894776,0,59.8, 1.2, -8.1,0,0,1024,1024,1024,1684,0,0,0,100,67.1,0,0,96,4.105,4.099,4.098,4.098,0,0,7.819,57.92,1054.581062618,3.937008,6,P-GPS,
6200,2025-01-13 04:04:36,0,0,4.265092,,,1054.909146618,4.265092,0.8052984,0,0,0,0,16.469,1054.909146618,4.265092,0,0,-0.671082,0.447388,0,63.6, 2.2, -5.8,0,0,1024,1024,1024,1684,0,0,0,100,79,0,0,96,4.105,4.099,4.098,4.098,0,0,7.819,57.92,1054.909146618,4.265092,6,P-GPS,
6400,2025-01-13 04:04:36,0,0,4.265092,,,1054.909146618,5.249344,0.223694,0,0,0,0,16.363,1054.909146618,4.265092,0,0,-0.223694,0,0,76.7, 3.3, -0.5,0,0,1024,1024,1024,1684,0,0,0,100,91,0,0,96,4.088,4.088,4.089,4.091,0,0,8.376,58.1,1054.909146618,4.265092,6,P-GPS,
6600,2025-01-13 04:04:37,0,0,4.265092,,,1054.909146618,5.249344,0,0,0,0,0,16.363,1054.909146618,4.265092,0,0,0,0,0,89.1, 2.2, 1.5,0,0,1024,1024,1054,1266,0,0,5,37,102.9,0,0,96,4.088,4.088,4.089,4.091,0,0,8.376,58.1,1054.909146618,4.265092,6,P-GPS,
6800,2025-01-13 04:04:37,0,0,4.265092,,,1054.909146618,4.92126,0.223694,0,0,0,0,16.363,1054.909146618,4.265092,0,0,0,-0.223694,0,101, 0.7, 2.1,0,0,1024,1024,1024,1024,0,0,0,0,106.9,0,0,96,4.088,4.088,4.089,4.091,0,0,8.376,58.1,1054.909146618,4.265092,6,P-GPS,
7000,2025-01-13 04:04:37,0,0,4.265092,,,1054.909146618,4.593176,0.223694,0,0,0,0,16.363,1054.909146618,4.265092,0,0,0,-0.223694,0,107.7, -1.1, 1.9,0,0,1024,1024,1024,1024,0,0,0,0,106.9,0,0,96,4.088,4.088,4.089,4.091,0,0,8.376,58.1,1054.909146618,4.265092,6,P-GPS,
7200,2025-01-13 04:04:37,0,0,4.265092,,,1054.909146618,4.265092,0,0,0,0,0,16.363,1054.909146618,4.265092,0,0,0,0,0,106.6, -2.5, 1.2,0,0,1024,1024,1024,1684,0,0,0,100,107.1,0,0,96,4.088,4.088,4.089,4.091,0,0,8.376,58.1,1054.909146618,4.265092,6,P-GPS,
7400,2025-01-13 04:04:37,0,0,4.265092,,,1054.909146618,3.937008,0,0,0,0,0,16.363,1054.909146618,4.265092,0,0,0,0,0,106.8, -1.6, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,114.1,0,0,96,4.088,4.088,4.089,4.091,0,0,8.376,58.1,1054.909146618,4.265092,6,P-GPS,
7600,2025-01-13 04:04:38,0,0,4.265092,,,1054.909146618,3.937008,0,0,0,0,0,16.355,1054.909146618,4.265092,0,0,0,0,0,111.1, -1.5, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,119,0,0,96,4.092,4.084,4.085,4.087,0,0,8.503,58.1,1054.909146618,4.265092,6,P-GPS,
7800,2025-01-13 04:04:38,0,0,4.265092,,,1054.909146618,4.265092,0,0,0,0,0,16.355,1054.909146618,4.265092,0,0,0,0,0,119.7, -0.9, 2.6,0,0,1266,1024,1024,1024,37,0,0,0,119,0,0,96,4.092,4.084,4.085,4.087,0,0,8.503,58.1,1054.909146618,4.265092,6,P-GPS,
8000,2025-01-13 04:04:38,0,0,4.265092,,,1054.909146618,4.265092,0,0,0,0,0,16.355,1054.909146618,4.265092,0,0,0,0,0,118.8, -1.3, 0.9,0,0,1417,1024,1024,1024,60,0,0,0,119,0,0,96,4.092,4.084,4.085,4.087,0,0,8.503,58.1,1054.909146618,4.265092,6,P-GPS,
8200,2025-01-13 04:04:38,0,0,4.265092,,,1054.909146618,4.265092,0.223694,0,0,0,0,16.355,1054.909146618,4.265092,0,0,0,0.223694,0,119, -4.4, 1.9,0,0,1436,1024,1024,1024,62,0,0,0,119,0,0,96,4.092,4.084,4.085,4.087,0,0,8.503,58.1,1054.909146618,4.265092,6,P-GPS,
8400,2025-01-13 04:04:38,0,0,4.265092,,,1054.909146618,4.265092,0.7158208,0,0,0,0,16.355,1054.909146618,4.265092,0,0,-0.223694,0.671082,0,118.9, -10.8, 1.9,0,0,1399,1024,1024,1024,57,0,0,0,119,0,0,96,4.092,4.084,4.085,4.087,0,0,8.503,58.1,1054.909146618,4.265092,6,P-GPS,
8600,2025-01-13 04:04:39,0,0,4.265092,,,1054.909146618,4.265092,1.4987498,0,0,0,0,16.346,1054.909146618,4.265092,0,0,-0.671082,1.342164,0,118.7, -13.4, 1.9,0,0,1385,1024,1024,1024,55,0,0,0,119,0,0,96,4.084,4.079,4.079,4.083,0,0,8.353,58.28,1054.909146618,4.265092,6,P-GPS,
8800,2025-01-13 04:04:39,0,0,4.265092,,,1054.909146618,4.265092,2.4158952,0,0,0,0,16.346,1054.909146618,4.265092,0,0,-0.894776,2.23694,0,118.4, -12.6, 2.5,0,0,1383,1024,1024,1024,54,0,0,0,119,0,0,96,4.084,4.079,4.079,4.083,0,0,8.353,58.28,1054.909146618,4.265092,6,P-GPS,
9000,2025-01-13 04:04:39,0,0,4.265092,,,1054.909146618,4.265092,3.1988242,0,0,0,0,16.346,1054.909146618,4.265092,0,0,-1.342164,2.908022,0,118.5, -11.2, 3,0,0,1394,1024,1024,1024,56,0,0,0,119,0,0,96,4.084,4.079,4.079,4.083,0,0,8.353,58.28,1054.909146618,4.265092,6,P-GPS,
9200,2025-01-13 04:04:39,0,0,4.265092,,,1054.909146618,5.249344,4.0041226,0,0,0,0,16.346,1054.909146618,4.265092,0,0,-1.789552,3.579104,0,118.8, -9.8, 2.9,0,0,1302,1024,1024,1024,42,0,0,0,119,0,0,96,4.084,4.079,4.079,4.083,0,0,8.353,58.28,1054.909146618,4.265092,6,P-GPS,
9400,2025-01-13 04:04:39,0,0,4.265092,,,1054.909146618,5.905512,4.4962494,0,0,0,0,16.346,1054.909146618,4.265092,0,0,-2.013246,4.026492,0,118.9, -8.8, 2.4,0,0,1263,1024,1024,1024,36,0,0,0,119,0,0,96,4.084,4.079,4.079,4.083,0,0,8.353,58.28,1054.909146618,4.265092,6,P-GPS,
9600,2025-01-13 04:04:40,0,0,4.265092,,,1054.909146618,5.577428,4.809421,0,0,0,0,16.321,1054.909146618,4.265092,0,0,-2.23694,4.250186,0,118.9, -5.1, 2.3,0,0,1276,1024,1024,1024,38,0,0,0,119,0,0,96,4.088,4.081,4.082,4.084,0,0,8.517,58.46,1054.909146618,4.265092,6,P-GPS,
9800,2025-01-13 04:04:40,0,0,4.265092,,,1054.909146618,5.577428,5.1002232,0,0,0,0,16.321,1054.909146618,4.265092,0,0,-2.460634,4.47388,0,119.1, -2.7, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,119,0,0,96,4.088,4.081,4.082,4.084,0,0,8.517,58.46,1054.909146618,4.265092,6,P-GPS,
10000,2025-01-13 04:04:40,0,0,4.265092,,,1054.909146618,5.905512,5.0107456,0,0,0,0,16.321,1054.909146618,4.265092,0,0,-2.23694,4.47388,0,119.4, -1.8, 2,0,0,1024,1024,1024,1024,0,0,0,0,119,0,0,96,4.088,4.081,4.082,4.084,0,0,8.517,58.46,1054.909146618,4.265092,6,P-GPS,
10200,2025-01-13 04:04:40,0,0,4.265092,,,1054.909146618,5.905512,5.0107456,0,0,0,0,16.321,1054.909146618,4.265092,0,0,-2.23694,4.47388,0,119.4, 9, 2.4,0,0,1024,1024,1024,1024,0,0,0,0,119,0,0,96,4.088,4.081,4.082,4.084,0,0,8.517,58.46,1054.909146618,4.265092,6,P-GPS,
10400,2025-01-13 04:04:40,0,0,4.265092,,,1054.909146618,5.905512,3.5119958,0,0,0,0,16.321,1054.909146618,4.265092,0,0,-1.565858,3.131716,0,119.2, 24.5, 2.1,0,0,1024,1024,1085,1024,0,0,9,0,119,0,0,96,4.088,4.081,4.082,4.084,0,0,8.517,58.46,1054.909146618,4.265092,6,P-GPS,
10600,2025-01-13 04:04:41,0,0,4.265092,,,1054.909146618,5.577428,1.4987498,0,0,0,0,16.345,1054.909146618,4.265092,0,0,-0.671082,1.342164,0,119.6, 15.1, 3.3,0,0,1024,1024,1315,1024,0,0,44,0,119,0,0,96,4.094,4.085,4.085,4.089,0,0,8.062,58.64,1054.909146618,4.265092,6,P-GPS,
10800,2025-01-13 04:04:41,0,0,4.265092,,,1054.909146618,5.577428,0.4921268,0,0,0,0,16.345,1054.909146618,4.265092,0,0,-0.223694,0.447388,0,117.9, 6.6, 3,0,0,1024,1024,1409,1024,0,0,58,0,119,0,0,96,4.094,4.085,4.085,4.089,0,0,8.062,58.64,1054.909146618,4.265092,6,P-GPS,
11000,2025-01-13 04:04:41,0,0,4.593176,,,1055.237230618,5.905512,0,0,0,0,0,16.345,1055.237230618,4.593176,0,0,0,0,-1.11847,119, 1.8, 2.2,0,0,1024,1024,1393,1024,0,0,56,0,119,0,0,96,4.094,4.085,4.085,4.089,0,0,8.062,58.64,1055.237230618,4.593176,6,P-GPS,
11200,2025-01-13 04:04:41,0,0,5.249344,,,1055.893398618,6.56168,0,0,0,0,0,16.345,1055.893398618,5.249344,0,0,0,0,-3.131716,118.9, -0.8, 1.5,0,0,1024,1024,1394,1024,0,0,56,0,119,0,0,96,4.094,4.085,4.085,4.089,0,0,8.062,58.64,1055.893398618,5.249344,6,P-GPS,
11400,2025-01-13 04:04:41,0,0,6.233596,,,1056.877650618,7.874016,0,0,0,0,0,16.345,1056.877650618,6.233596,0,0,0,0,-4.026492,119.1, -0.8, 1.2,0,0,1024,1024,1189,1024,0,0,25,0,119,0,0,96,4.094,4.085,4.085,4.089,0,0,8.062,58.64,1056.877650618,6.233596,6,P-GPS,
11600,2025-01-13 04:04:42,0,0,7.545932,,,1058.189986618,8.858268,0,0,0,0,0,16.253,1058.189986618,7.545932,0,0,0,0,-4.250186,119, 0.3, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,119,0,0,96,4.052,4.033,4.023,4.001,0,0,8.885,58.64,1058.189986618,7.545932,6,P-GPS,
11800,2025-01-13 04:04:42,0,0,8.858268,,,1059.502322618,9.84252,0,0,0,0,0,16.253,1059.502322618,8.858268,0,0,0,0,-3.131716,118.9, 0.8, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,119,0,0,96,4.052,4.033,4.023,4.001,0,0,8.885,58.64,1059.502322618,8.858268,6,P-GPS,
12000,2025-01-13 04:04:42,0,0,9.186352,,,1059.830406618,10.498688,0,0,0,0,0,16.253,1059.830406618,9.186352,0,0,0,0,-1.11847,119, 0.4, 0.6,0,0,1011,1231,1024,1024,-2,31,0,0,119,0,0,96,4.052,4.033,4.023,4.001,0,0,8.885,58.64,1059.830406618,9.186352,6,P-GPS,
12200,2025-01-13 04:04:42,0,0,9.514436,,,1060.158490618,10.826772,0,0,0,0,0,16.253,1060.158490618,9.514436,0,0,0,0,0,118.8, 0.4, 0.7,0,0,1024,1238,1024,1024,0,32,0,0,119,0,0,96,4.052,4.033,4.023,4.001,0,0,8.885,58.64,1060.158490618,9.514436,6,P-GPS,
12400,2025-01-13 04:04:42,0,0,9.514436,,,1060.158490618,10.826772,0,0,0,0,0,16.253,1060.158490618,9.514436,0,0,0,0,0,118.6, 0.4, 2.9,0,0,1024,1177,1024,1024,0,23,0,0,119,0,0,96,4.052,4.033,4.023,4.001,0,0,8.885,58.64,1060.158490618,9.514436,6,P-GPS,
12600,2025-01-13 04:04:43,0,0,9.514436,,,1060.158490618,10.498688,0,0,0,0,0,16.232,1060.158490618,9.514436,0,0,0,0,0,118.7, 0.5, 4.6,0,0,1024,1177,1024,1024,0,23,0,0,119,0,0,96,4.114,4.104,4.1,4.102,0,0,10.63,58.64,1060.158490618,9.514436,6,P-GPS,
12800,2025-01-13 04:04:43,0,0,9.514436,,,1060.158490618,10.498688,0.3131716,0,0,0,0,16.232,1060.158490618,9.514436,0,0,-0.223694,-0.223694,0,119, 0.8, 3.3,0,0,1021,1056,1024,1024,-0,5,0,0,119,0,0,96,4.114,4.104,4.1,4.102,0,0,10.63,58.64,1060.158490618,9.514436,6,P-GPS,
13000,2025-01-13 04:04:43,0,0,9.186352,,,1059.830406618,10.498688,0.4921268,0,0,0,0,16.232,1060.158490618,9.514436,0,0,-0.447388,-0.223694,0,119, 1.1, 2.4,0,0,1014,1032,1024,1024,-2,1,0,0,119,0,0,96,4.114,4.104,4.1,4.102,0,0,10.63,58.64,1059.830406618,9.186352,6,P-GPS,
13200,2025-01-13 04:04:43,0,0,9.186352,,,1059.830406618,10.498688,0.4921268,0,0,0,0,16.232,1060.158490618,9.514436,0,0,-0.447388,-0.223694,0,119.1, 1.5, -0.6,0,0,1006,1024,1024,1024,-3,0,0,0,119,0,0,96,4.114,4.104,4.1,4.102,0,0,10.63,58.64,1059.830406618,9.186352,6,P-GPS,
13400,2025-01-13 04:04:43,0,0,9.186352,,,1059.830406618,10.498688,0.3131716,0,0,0,0,16.232,1060.158490618,9.514436,0,0,-0.223694,-0.223694,0,118.9, 0.9, -3.4,0,0,998,1024,1024,1024,-4,0,0,0,119,0,0,96,4.114,4.104,4.1,4.102,0,0,10.63,58.64,1059.830406618,9.186352,6,P-GPS,
13600,2025-01-13 04:04:44,0,0,9.186352,,,1059.830406618,10.498688,0,0,0,0,0,16.292,1060.158490618,9.514436,0,0,0,0,0,119, 0.7, -1.6,0,0,995,1074,1029,1024,-4,8,1,0,119,0,0,96,4.076,4.068,4.066,4.07,0,0,7.411,58.82,1059.830406618,9.186352,6,P-GPS,
13800,2025-01-13 04:04:44,0,0,9.186352,,,1059.830406618,10.498688,0,0,0,0,0,16.292,1060.158490618,9.514436,0,0,0,0,0,119.2, 0.6, 0.4,0,0,1018,1237,1024,1024,-1,32,0,0,119,0,0,96,4.076,4.068,4.066,4.07,0,0,7.411,58.82,1059.830406618,9.186352,6,P-GPS,
14000,2025-01-13 04:04:44,0,0,9.186352,,,1059.830406618,10.498688,0,0,0,0,0,16.292,1060.158490618,9.514436,0,0,0,0,0,119.1, 0.9, 0.2,0,0,1024,1252,1024,1024,0,35,0,0,119,0,0,96,4.076,4.068,4.066,4.07,0,0,7.411,58.82,1059.830406618,9.186352,6,P-GPS,
14200,2025-01-13 04:04:44,0,0,9.186352,,,1059.830406618,10.498688,0.223694,0,0,0,0,16.292,1060.158490618,9.514436,0,0,0,-0.223694,0,119.2, 0.3, 1.6,0,0,1024,1254,1024,1024,0,35,0,0,119,0,0,96,4.076,4.068,4.066,4.07,0,0,7.411,58.82,1059.830406618,9.186352,6,P-GPS,
14400,2025-01-13 04:04:44,0,0,9.186352,,,1059.830406618,10.498688,0.3131716,0,0,0,0,16.292,1060.158490618,9.514436,0,0,-0.223694,-0.223694,0,119.3, -0.6, 3.4,0,0,1024,1246,1024,1024,0,34,0,0,119,0,0,96,4.076,4.068,4.066,4.07,0,0,7.411,58.82,1059.830406618,9.186352,6,P-GPS,
