time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
2900,2025-01-07 00:41:42,0,0,0.656168,,,1051.7431681702,0.984252,0,0,0,0,0,16.681,1051.7431681702,0.656168,0,0,0,0,-0.894776,67.3, 1.9, 1.9,0,0,1024,1024,1024,1024,0,0,0,0,66.7,0,0,96,4.132,4.119,4.113,4.108,0,0,3.421,51.08,1051.7431681702,0.656168,11,AutoTakeoff,
3100,2025-01-07 00:41:42,0,0,0.984252,,,1052.0712521702,1.312336,0,0,0,0,0,16.681,1052.0712521702,0.984252,0,0,0,0,-0.671082,67.1, 1.4, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,66.7,0,0,96,4.132,4.119,4.113,4.108,0,0,3.421,51.08,1052.0712521702,0.984252,11,AutoTakeoff,
3300,2025-01-07 00:41:42,0,0,1.312336,,,1052.3993361702,1.64042,0,0,0,0,0,16.681,1052.3993361702,1.312336,0,0,0,0,-0.894776,67, 1.5, 0.8,0,0,1120,1024,1024,1024,15,0,0,0,66.7,0,0,96,4.132,4.119,4.113,4.108,0,0,3.421,51.08,1052.3993361702,1.312336,11,AutoTakeoff,
3500,2025-01-07 00:41:42,0,0,1.64042,,,1052.7274201702,1.968504,0,0,0,0,0,16.193,1052.7274201702,1.64042,0,0,0,0,-0.894776,67.2, 1.1, -0.6,0,0,1169,1024,1024,1024,22,0,0,0,66.7,0,0,96,4.043,4.033,4.031,4.035,0,0,8.016,51.08,1052.7274201702,1.64042,11,AutoTakeoff,
3700,2025-01-07 00:41:43,0,0,1.968504,,,1053.0555041702,2.296588,0,0,0,0,0,16.193,1053.0555041702,1.968504,0,0,0,0,-1.11847,67.3, 0.6, 0,0,0,1234,1024,1024,1024,32,0,0,0,66.7,0,0,96,4.043,4.033,4.031,4.035,0,0,8.016,51.08,1053.0555041702,1.968504,11,AutoTakeoff,飛行中
3900,2025-01-07 00:41:43,0,0,2.296588,,,1053.3835881702,2.624672,0,0,0,0,0,16.193,1053.3835881702,2.296588,0,0,0,0,-1.11847,67.4, -0.5, 0.8,0,0,1246,1024,1024,1024,34,0,0,0,66.8,0,0,96,4.043,4.033,4.031,4.035,0,0,8.016,51.08,1053.3835881702,2.296588,11,AutoTakeoff,
4100,2025-01-07 00:41:43,0,0,2.624672,,,1053.7116721702,2.952756,0,0,0,0,0,16.193,1053.7116721702,2.624672,0,0,0,0,-1.11847,67.6, -0.6, 0.2,0,0,1243,1024,1024,1024,33,0,0,0,66.8,0,0,96,4.043,4.033,4.031,4.035,0,0,8.016,51.08,1053.7116721702,2.624672,11,AutoTakeoff,
4300,2025-01-07 00:41:43,0,0,2.952756,,,1054.0397561702,3.28084,0,0,0,0,0,16.193,1054.0397561702,2.952756,0,0,0,0,-1.11847,67.5, -0.1, 0.4,0,0,1264,1024,1024,1024,36,0,0,0,66.8,0,0,96,4.043,4.033,4.031,4.035,0,0,8.016,51.08,1054.0397561702,2.952756,11,AutoTakeoff,
4500,2025-01-07 00:41:43,0,0,3.28084,,,1054.3678401702,3.608924,0,0,0,0,0,16.124,1054.3678401702,3.28084,0,0,0,0,-1.11847,67.5, -0.4, 1.1,0,0,1305,1024,1024,1024,43,0,0,0,66.8,0,0,96,4.036,4.029,4.028,4.034,0,0,8.985,51.08,1054.3678401702,3.28084,11,AutoTakeoff,
4700,2025-01-07 00:41:44,0,0,3.608924,,,1054.6959241702,3.937008,0.223694,0,0,0,0,16.124,1054.6959241702,3.608924,0,0,0.223694,0,-0.447388,67.1, -1.8, 2.6,0,0,1327,1024,1024,1024,46,0,0,0,66.8,0,0,96,4.036,4.029,4.028,4.034,0,0,8.985,51.08,1054.6959241702,3.608924,6,P-GPS,
4900,2025-01-07 00:41:44,0,0,3.608924,,,1054.6959241702,3.937008,0.4921268,0,0,0,0,16.124,1054.6959241702,3.608924,0,0,0.223694,0.447388,0,66.9, -5, 3,0,0,1307,1024,1024,1024,43,0,0,0,66.8,0,0,96,4.036,4.029,4.028,4.034,0,0,8.985,51.08,1054.6959241702,3.608924,6,P-GPS,
5100,2025-01-07 00:41:44,0,0,3.608924,,,1054.6959241702,3.937008,0.9171454,0,0,0,0,16.124,1054.6959241702,3.608924,0,0,0.223694,0.894776,0,66.9, -6.5, 2.1,0,0,1214,1024,1024,1024,29,0,0,0,66.8,0,0,96,4.036,4.029,4.028,4.034,0,0,8.985,51.08,1054.6959241702,3.608924,6,P-GPS,
5300,2025-01-07 00:41:44,0,0,3.608924,,,1054.6959241702,3.937008,1.4092722,0,0,0,0,16.124,1054.6959241702,3.608924,0,0,0.447388,1.342164,0,67.1, -5.8, 0.7,0,0,1024,1024,1024,1025,0,0,0,0,66.8,0,0,96,4.036,4.029,4.028,4.034,0,0,8.985,51.08,1054.6959241702,3.608924,6,P-GPS,
5500,2025-01-07 00:41:44,0,0,3.608924,,,1054.6959241702,3.937008,1.7000744,0,0,0,0,16.241,1054.6959241702,3.608924,0,0,0.671082,1.565858,0,66.7, 5.3, 2.3,0,0,1024,1024,1024,1250,0,0,0,34,66.9,0,0,96,4.055,4.043,4.042,4.047,0,0,7.982,51.26,1054.6959241702,3.608924,6,P-GPS,
5700,2025-01-07 00:41:45,0,0,3.608924,,,1054.6959241702,3.937008,0.9171454,0,0,0,0,16.241,1054.6959241702,3.608924,0,0,0.223694,0.894776,0,66.5, 9.3, 2.8,0,0,1024,1024,1024,1314,0,0,0,44,67.3,0,0,96,4.055,4.043,4.042,4.047,0,0,7.982,51.26,1054.6959241702,3.608924,6,P-GPS,
5900,2025-01-07 00:41:45,0,0,3.608924,,,1054.6959241702,3.937008,0.447388,0,0,0,0,16.241,1054.6959241702,3.608924,0,0,0,0.447388,0,66.8, 4.9, 1.8,0,0,1024,1024,1024,1451,0,0,0,65,68.9,0,0,96,4.055,4.043,4.042,4.047,0,0,7.982,51.26,1054.6959241702,3.608924,6,P-GPS,
6100,2025-01-07 00:41:45,0,0,3.608924,,,1054.6959241702,3.937008,0.223694,0,0,0,0,16.241,1054.6959241702,3.608924,0,0,0,0.223694,0,68.6, 3.6, 0.9,0,0,1024,1024,1024,1501,0,0,0,72,72.5,0,0,96,4.055,4.043,4.042,4.047,0,0,7.982,51.26,1054.6959241702,3.608924,6,P-GPS,
6300,2025-01-07 00:41:45,0,0,3.608924,,,1054.6959241702,3.937008,0,0,0,0,0,16.241,1054.6959241702,3.608924,0,0,0,0,0,71.1, 2.4, 1.2,0,0,1024,1024,1024,1516,0,0,0,75,77.8,0,0,96,4.055,4.043,4.042,4.047,0,0,7.982,51.26,1054.6959241702,3.608924,6,P-GPS,
6500,2025-01-07 00:41:45,0,0,3.608924,,,1054.6959241702,3.937008,0,0,0,0,0,16.13,1054.6959241702,3.608924,0,0,0,0,0,76.5, 0.6, 3.3,0,0,1024,1024,1024,1523,0,0,0,76,83.8,0,0,96,4.04,4.032,4.031,4.037,0,0,8.472,51.26,1054.6959241702,3.608924,6,P-GPS,
6700,2025-01-07 00:41:46,0,0,3.608924,,,1054.6959241702,3.937008,0,0,0,0,0,16.13,1054.6959241702,3.608924,0,0,0,0,0,82.9, -0.6, 1.7,0,0,1024,1024,1024,1536,0,0,0,78,89.9,0,0,96,4.04,4.032,4.031,4.037,0,0,8.472,51.26,1054.6959241702,3.608924,6,P-GPS,
6900,2025-01-07 00:41:46,0,0,3.608924,,,1054.6959241702,3.937008,0,0,0,0,0,16.13,1054.6959241702,3.608924,0,0,0,0,0,89.2, 0, 0.6,0,0,1024,1024,1024,1541,0,0,0,78,96.5,0,0,96,4.04,4.032,4.031,4.037,0,0,8.472,51.26,1054.6959241702,3.608924,6,P-GPS,
7100,2025-01-07 00:41:46,0,0,3.608924,,,1054.6959241702,3.937008,0,0,0,0,0,16.13,1054.6959241702,3.608924,0,0,0,0,0,95.5, -0.1, 0.2,0,0,1024,1024,1024,1550,0,0,0,80,103.3,0,0,96,4.04,4.032,4.031,4.037,0,0,8.472,51.26,1054.6959241702,3.608924,6,P-GPS,
7300,2025-01-07 00:41:46,0,0,3.608924,,,1054.6959241702,3.937008,0,0,0,0,0,16.13,1054.6959241702,3.608924,0,0,0,0,0,101.8, -0.3, 1.7,0,0,1024,1024,1024,1551,0,0,0,80,110.1,0,0,96,4.04,4.032,4.031,4.037,0,0,8.472,51.26,1054.6959241702,3.608924,6,P-GPS,
7500,2025-01-07 00:41:46,0,0,3.608924,,,1054.6959241702,3.937008,0,0,0,0,0,16.119,1054.6959241702,3.608924,0,0,0,0,0,108.7, -0.7, 2.2,0,0,1024,1024,1024,1313,0,0,0,44,117.2,0,0,96,4.034,4.025,4.025,4.032,0,0,8.396,51.44,1054.6959241702,3.608924,6,P-GPS,
7700,2025-01-07 00:41:47,0,0,3.608924,,,1054.6959241702,3.937008,0,0,0,0,0,16.119,1054.6959241702,3.608924,0,0,0,0,0,115.4, -0.9, 2.4,0,0,1024,1024,1024,1024,0,0,0,0,121.6,0,0,96,4.034,4.025,4.025,4.032,0,0,8.396,51.44,1054.6959241702,3.608924,6,P-GPS,
7900,2025-01-07 00:41:47,0,0,3.608924,,,1054.6959241702,3.937008,0,0,0,0,0,16.119,1054.6959241702,3.608924,0,0,0,0,0,121.8, 0, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,121.8,0,0,96,4.034,4.025,4.025,4.032,0,0,8.396,51.44,1054.6959241702,3.608924,6,P-GPS,
8100,2025-01-07 00:41:47,0,0,3.608924,,,1054.6959241702,3.937008,0,0,0,0,0,16.119,1054.6959241702,3.608924,0,0,0,0,0,121.6, 0, 0.7,0,0,1024,1024,1024,1423,0,0,0,60,121.8,0,0,96,4.034,4.025,4.025,4.032,0,0,8.396,51.44,1054.6959241702,3.608924,6,P-GPS,
8300,2025-01-07 00:41:47,0,0,3.608924,,,1054.6959241702,3.937008,0,0,0,0,0,16.119,1054.6959241702,3.608924,0,0,0,0,0,121.9, -0.5, 0.9,0,0,1024,1024,1024,1390,0,0,0,55,126,0,0,96,4.034,4.025,4.025,4.032,0,0,8.396,51.44,1054.6959241702,3.608924,6,P-GPS,
8500,2025-01-07 00:41:47,0,0,3.608924,,,1054.6959241702,3.937008,0,0,0,0,0,16.095,1054.6959241702,3.608924,0,0,0,0,0,124.2, -0.3, 1,0,0,1024,1024,1024,1024,0,0,0,0,130.2,0,0,96,4.031,4.021,4.021,4.024,0,0,8.472,51.44,1054.6959241702,3.608924,6,P-GPS,
8700,2025-01-07 00:41:48,0,0,3.608924,,,1054.6959241702,3.937008,0,0,0,0,0,16.095,1054.6959241702,3.608924,0,0,0,0,0,130.9, 0, 2,0,0,1024,1024,1024,1024,0,0,0,0,130.4,0,0,96,4.031,4.021,4.021,4.024,0,0,8.472,51.44,1054.6959241702,3.608924,6,P-GPS,
8900,2025-01-07 00:41:48,0,0,3.608924,,,1054.6959241702,3.937008,0,0,0,0,0,16.095,1054.6959241702,3.608924,0,0,0,0,0,130, -0.6, 1.3,0,0,1400,1024,1024,1024,57,0,0,0,130.4,0,0,96,4.031,4.021,4.021,4.024,0,0,8.472,51.44,1054.6959241702,3.608924,6,P-GPS,
9100,2025-01-07 00:41:48,0,0,3.608924,,,1054.6959241702,3.937008,0,0,0,0,0,16.095,1054.6959241702,3.608924,0,0,0,0,0,129.6, -3, 1.1,0,0,1401,1024,1024,1024,57,0,0,0,130.4,0,0,96,4.031,4.021,4.021,4.024,0,0,8.472,51.44,1054.6959241702,3.608924,6,P-GPS,
9300,2025-01-07 00:41:48,0,0,3.608924,,,1054.6959241702,3.937008,0.3131716,0,0,0,0,16.095,1054.6959241702,3.608924,0,0,-0.223694,0.223694,0,129.8, -9.4, 0.8,0,0,1077,1024,1024,1024,8,0,0,0,130.4,0,0,96,4.031,4.021,4.021,4.024,0,0,8.472,51.44,1054.6959241702,3.608924,6,P-GPS,
9500,2025-01-07 00:41:48,0,0,3.608924,,,1054.6959241702,3.937008,0.9395148,0,0,0,0,16.088,1054.6959241702,3.608924,0,0,-0.671082,0.671082,0,130.2, -11.5, 0,0,0,1024,1024,1024,1024,0,0,0,0,130.4,0,0,96,4.031,4.023,4.023,4.027,0,0,8.586,51.44,1054.6959241702,3.608924,6,P-GPS,
9700,2025-01-07 00:41:49,0,0,3.608924,,,1054.6959241702,3.937008,1.6105968,0,0,0,0,16.088,1054.6959241702,3.608924,0,0,-0.894776,1.342164,0,129.8, 1.7, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,130.4,0,0,96,4.031,4.023,4.023,4.027,0,0,8.586,51.44,1054.6959241702,3.608924,6,P-GPS,
9900,2025-01-07 00:41:49,0,0,3.608924,,,1054.6959241702,3.937008,1.006623,0,0,0,0,16.088,1054.6959241702,3.608924,0,0,-0.447388,0.894776,0,130.6, 9.6, 2.2,0,0,1024,1024,1107,1024,0,0,13,0,130.4,0,0,96,4.031,4.023,4.023,4.027,0,0,8.586,51.44,1054.6959241702,3.608924,6,P-GPS,
10100,2025-01-07 00:41:49,0,0,3.608924,,,1054.6959241702,3.937008,0.447388,0,0,0,0,16.088,1054.6959241702,3.608924,0,0,0,0.447388,0,131, 4.3, 3.7,0,0,1024,1024,1241,1024,0,0,33,0,130.4,0,0,96,4.031,4.023,4.023,4.027,0,0,8.586,51.44,1054.6959241702,3.608924,6,P-GPS,
10300,2025-01-07 00:41:49,0,0,3.608924,,,1054.6959241702,3.937008,0.223694,0,0,0,0,16.088,1054.6959241702,3.608924,0,0,0,0.223694,0,131.6, 2.1, 3.3,0,0,1024,1024,1336,1024,0,0,47,0,130.4,0,0,96,4.031,4.023,4.023,4.027,0,0,8.586,51.44,1054.6959241702,3.608924,6,P-GPS,
10500,2025-01-07 00:41:49,0,0,3.937008,,,1055.0240081702,3.937008,0,0,0,0,0,16.058,1055.0240081702,3.937008,0,0,0,0,-1.342164,131.2, 0.5, 2,0,0,1024,1024,1324,1024,0,0,45,0,130.4,0,0,95,4.023,4.018,4.018,4.025,0,0,8.729,51.62,1055.0240081702,3.937008,6,P-GPS,
10700,2025-01-07 00:41:50,0,0,4.593176,,,1055.6801761702,4.92126,0,0,0,0,0,16.058,1055.6801761702,4.593176,0,0,0,0,-2.460634,130.6, -0.2, 1.7,0,0,1024,1024,1316,1024,0,0,44,0,130.4,0,0,95,4.023,4.018,4.018,4.025,0,0,8.729,51.62,1055.6801761702,4.593176,6,P-GPS,
10900,2025-01-07 00:41:50,0,0,5.577428,,,1056.6644281702,5.577428,0,0,0,0,0,16.058,1056.6644281702,5.577428,0,0,0,0,-2.684328,130.1, 0.4, 2.9,0,0,1024,1024,1316,1024,0,0,44,0,130.4,0,0,95,4.023,4.018,4.018,4.025,0,0,8.729,51.62,1056.6644281702,5.577428,6,P-GPS,
11100,2025-01-07 00:41:50,0,0,6.233596,,,1057.3205961702,6.233596,0,0,0,0,0,16.058,1057.3205961702,6.233596,0,0,0,0,-2.684328,130.5, 0.4, 0.7,0,0,1024,1024,1316,1024,0,0,44,0,130.4,0,0,95,4.023,4.018,4.018,4.025,0,0,8.729,51.62,1057.3205961702,6.233596,6,P-GPS,
11300,2025-01-07 00:41:50,0,0,6.889764,,,1057.9767641702,6.889764,0,0,0,0,0,16.058,1057.9767641702,6.889764,0,0,0,0,-2.460634,130.3, 1, 0.4,0,0,1024,1024,1319,1024,0,0,45,0,130.4,0,0,95,4.023,4.018,4.018,4.025,0,0,8.729,51.62,1057.9767641702,6.889764,6,P-GPS,
11500,2025-01-07 00:41:50,0,0,7.874016,,,1058.9610161702,7.545932,0,0,0,0,0,15.943,1058.9610161702,7.874016,0,0,0,0,-2.23694,130.4, 1.3, 1,0,0,1024,1024,1237,1024,0,0,32,0,130.4,0,0,95,4.018,4.011,4.012,4.017,0,0,10.221,51.8,1058.9610161702,7.874016,6,P-GPS,
11700,2025-01-07 00:41:51,0,0,8.530184,,,1059.6171841702,8.530184,0,0,0,0,0,15.943,1059.6171841702,8.530184,0,0,0,0,-2.460634,130.5, 1.7, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,130.4,0,0,95,4.018,4.011,4.012,4.017,0,0,10.221,51.8,1059.6171841702,8.530184,6,P-GPS,
11900,2025-01-07 00:41:51,0,0,9.186352,,,1060.2733521702,8.858268,0,0,0,0,0,15.943,1060.2733521702,9.186352,0,0,0,0,-1.342164,130.6, 2.5, 1.6,0,0,1061,1024,1024,1024,6,0,0,0,130.4,0,0,95,4.018,4.011,4.012,4.017,0,0,10.221,51.8,1060.2733521702,9.186352,6,P-GPS,
12100,2025-01-07 00:41:51,0,0,9.186352,,,1060.2733521702,8.858268,0,0,0,0,0,15.943,1060.2733521702,9.186352,0,0,0,0,-0.223694,130.6, 1.7, 1.6,0,0,1370,1024,1024,1024,52,0,0,0,130.4,0,0,95,4.018,4.011,4.012,4.017,0,0,10.221,51.8,1060.2733521702,9.186352,6,P-GPS,
12300,2025-01-07 00:41:51,0,0,9.186352,,,1060.2733521702,8.858268,0,0,0,0,0,15.943,1060.2733521702,9.186352,0,0,0,0,0,130.6, 0.7, 1.7,0,0,1398,1024,1024,1024,57,0,0,0,130.4,0,0,95,4.018,4.011,4.012,4.017,0,0,10.221,51.8,1060.2733521702,9.186352,6,P-GPS,
12500,2025-01-07 00:41:51,0,0,9.186352,,,1060.2733521702,8.858268,0,0,0,0,0,16.199,1060.2733521702,9.186352,0,0,0,0,0,130.3, -5.4, 2.2,0,0,1384,1024,1024,1024,55,0,0,0,130.4,0,0,95,4.031,4.025,4.02,4.023,0,0,8.126,51.8,1060.2733521702,9.186352,6,P-GPS,
12700,2025-01-07 00:41:52,0,0,9.186352,,,1060.2733521702,8.858268,0.6263432,0,0,0,0,16.199,1060.2733521702,9.186352,0,0,-0.447388,0.447388,0,130.2, -9.3, 2.1,0,0,1377,1024,1024,1024,53,0,0,0,130.4,0,0,95,4.031,4.025,4.02,4.023,0,0,8.126,51.8,1060.2733521702,9.186352,6,P-GPS,
12900,2025-01-07 00:41:52,0,0,9.186352,,,1060.2733521702,8.858268,1.4316416,0,0,0,0,16.199,1060.2733521702,9.186352,0,0,-0.894776,1.11847,0,130.3, -9.6, 1.6,0,0,1371,1024,1024,1024,53,0,0,0,130.4,0,0,95,4.031,4.025,4.02,4.023,0,0,8.126,51.8,1060.2733521702,9.186352,6,P-GPS,
13100,2025-01-07 00:41:52,0,0,9.186352,,,1060.2733521702,8.858268,2.0579848,0,0,0,0,16.199,1060.2733521702,9.186352,0,0,-1.342164,1.565858,0,130.3, -8.6, 1.6,0,0,1350,1024,1024,1024,49,0,0,0,130.4,0,0,95,4.031,4.025,4.02,4.023,0,0,8.126,51.8,1060.2733521702,9.186352,6,P-GPS,
13300,2025-01-07 00:41:52,0,0,9.186352,,,1060.2733521702,8.858268,2.684328,0,0,0,0,16.199,1060.2733521702,9.186352,0,0,-1.789552,2.013246,0,130.4, -7.7, 1.7,0,0,1307,1024,1024,1024,43,0,0,0,130.4,0,0,95,4.031,4.025,4.02,4.023,0,0,8.126,51.8,1060.2733521702,9.186352,6,P-GPS,
13500,2025-01-07 00:41:52,0,0,9.186352,,,1060.2733521702,8.530184,3.3330406,0,0,0,0,16.029,1060.2733521702,9.186352,0,0,-2.23694,2.460634,0,130.5, -6.6, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,130.4,0,0,95,4.011,4.003,4.005,4.01,0,0,8.498,51.98,1060.2733521702,9.186352,6,P-GPS,
13700,2025-01-07 00:41:53,0,0,9.186352,,,1060.2733521702,8.858268,3.802798,0,0,0,0,16.029,1060.2733521702,9.186352,0,0,-2.460634,2.908022,0,130.5, -4.8, 1.1,0,0,1024,1024,1024,1215,0,0,0,29,130.4,0,0,95,4.011,4.003,4.005,4.01,0,0,8.498,51.98,1060.2733521702,9.186352,6,P-GPS,
13900,2025-01-07 00:41:53,0,0,9.186352,,,1060.2733521702,9.514436,3.6462122,0,0,0,0,16.029,1060.2733521702,9.186352,0,0,-2.460634,2.684328,0,130.4, 14.1, 0.9,0,0,1024,1024,1094,1382,0,0,11,54,133,0,0,95,4.011,4.003,4.005,4.01,0,0,8.498,51.98,1060.2733521702,9.186352,6,P-GPS,
14100,2025-01-07 00:41:53,0,0,9.186352,,,1060.2733521702,10.170604,2.0579848,0,0,0,0,16.029,1060.2733521702,9.186352,0,0,-1.342164,1.565858,0,131.8, 19.3, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,136.9,0,0,95,4.011,4.003,4.005,4.01,0,0,8.498,51.98,1060.2733521702,9.186352,6,P-GPS,
14300,2025-01-07 00:41:53,0,0,9.186352,,,1060.2733521702,10.498688,0.8052984,0,0,0,0,16.029,1060.2733521702,9.186352,0,0,-0.447388,0.671082,0,136.3, 10.1, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,137.3,0,0,95,4.011,4.003,4.005,4.01,0,0,8.498,51.98,1060.2733521702,9.186352,6,P-GPS,
